frame, seconds, minutes, time, listeners
11520, 192.0, 3.2, 11:32:47 , 36
11580, 193.0, 3.216666666666667, 11:32:48 , 36
11640, 194.0, 3.2333333333333334, 11:32:49 , 36
11700, 195.0, 3.25, 11:32:50 , 36
11760, 196.0, 3.2666666666666666, 11:32:51 , 36
11820, 197.0, 3.283333333333333, 11:32:52 , 36
11880, 198.0, 3.3, 11:32:53 , 36
11940, 199.0, 3.316666666666667, 11:32:54 , 36
12000, 200.0, 3.3333333333333335, 11:32:55 , 36
12060, 201.0, 3.35, 11:32:56 , 36
12120, 202.0, 3.3666666666666667, 11:32:57 , 36
12180, 203.0, 3.3833333333333333, 11:32:58 , 36
12240, 204.0, 3.4, 11:32:59 , 36
12300, 205.0, 3.4166666666666665, 11:33:00 , 36
12360, 206.0, 3.433333333333333, 11:33:01 , 36
12420, 207.0, 3.45, 11:33:02 , 36
12480, 208.0, 3.466666666666667, 11:33:03 , 36
12540, 209.0, 3.4833333333333334, 11:33:04 , 36
12600, 210.0, 3.5, 11:33:05 , 36
12660, 211.0, 3.5166666666666666, 11:33:06 , 36
12720, 212.0, 3.533333333333333, 11:33:07 , 36
12780, 213.0, 3.55, 11:33:08 , 36
12840, 214.0, 3.566666666666667, 11:33:09 , 36
12900, 215.0, 3.5833333333333335, 11:33:10 , 35
12960, 216.0, 3.6, 11:33:11 , 35
13020, 217.0, 3.6166666666666667, 11:33:12 , 35
13080, 218.0, 3.6333333333333333, 11:33:13 , 35
13140, 219.0, 3.65, 11:33:14 , 35
13200, 220.0, 3.6666666666666665, 11:33:15 , 35
13260, 221.0, 3.683333333333333, 11:33:16 , 35
13320, 222.0, 3.7, 11:33:17 , 35
13380, 223.0, 3.716666666666667, 11:33:18 , 35
13440, 224.0, 3.7333333333333334, 11:33:19 , 35
13500, 225.0, 3.75, 11:33:20 , 35
13560, 226.0, 3.7666666666666666, 11:33:21 , 35
13620, 227.0, 3.783333333333333, 11:33:22 , 35
13680, 228.0, 3.8, 11:33:23 , 35
13740, 229.0, 3.816666666666667, 11:33:24 , 35
13800, 230.0, 3.8333333333333335, 11:33:25 , 35
13860, 231.0, 3.85, 11:33:26 , 35
13920, 232.0, 3.8666666666666667, 11:33:27 , 35
13980, 233.0, 3.8833333333333333, 11:33:28 , 35
14040, 234.0, 3.9, 11:33:29 , 35
14100, 235.0, 3.9166666666666665, 11:33:30 , 35
14160, 236.0, 3.933333333333333, 11:33:31 , 35
14220, 237.0, 3.95, 11:33:32 , 35
14280, 238.0, 3.966666666666667, 11:33:33 , 35
14340, 239.0, 3.9833333333333334, 11:33:34 , 35
14400, 240.0, 4.0, 11:33:35 , 35
14460, 241.0, 4.016666666666667, 11:33:36 , 35
14520, 242.0, 4.033333333333333, 11:33:37 , 40
14580, 243.0, 4.05, 11:33:38 , 40
14640, 244.0, 4.066666666666666, 11:33:39 , 40
14700, 245.0, 4.083333333333333, 11:33:40 , 40
14760, 246.0, 4.1, 11:33:41 , 40
14820, 247.0, 4.116666666666666, 11:33:42 , 40
14880, 248.0, 4.133333333333334, 11:33:43 , 40
14940, 249.0, 4.15, 11:33:44 , 40
15000, 250.0, 4.166666666666667, 11:33:45 , 40
15060, 251.0, 4.183333333333334, 11:33:46 , 40
15120, 252.0, 4.2, 11:33:47 , 40
15180, 253.0, 4.216666666666667, 11:33:48 , 40
15240, 254.0, 4.233333333333333, 11:33:49 , 40
15300, 255.0, 4.25, 11:33:50 , 40
15360, 256.0, 4.266666666666667, 11:33:51 , 40
15420, 257.0, 4.283333333333333, 11:33:52 , 40
15480, 258.0, 4.3, 11:33:53 , 40
15540, 259.0, 4.316666666666666, 11:33:54 , 40
15600, 260.0, 4.333333333333333, 11:33:55 , 40
15660, 261.0, 4.35, 11:33:56 , 40
15720, 262.0, 4.366666666666666, 11:33:57 , 40
15780, 263.0, 4.383333333333334, 11:33:58 , 40
15840, 264.0, 4.4, 11:33:59 , 40
15900, 265.0, 4.416666666666667, 11:34:00 , 40
15960, 266.0, 4.433333333333334, 11:34:01 , 40
16020, 267.0, 4.45, 11:34:02 , 40
16080, 268.0, 4.466666666666667, 11:34:03 , 40
16140, 269.0, 4.483333333333333, 11:34:04 , 40
16200, 270.0, 4.5, 11:34:05 , 40
16260, 271.0, 4.516666666666667, 11:34:06 , 40
16320, 272.0, 4.533333333333333, 11:34:07 , 40
16380, 273.0, 4.55, 11:34:08 , 40
16440, 274.0, 4.566666666666666, 11:34:09 , 40
