frame, seconds, minutes, time, listeners
14760, 246.0, 4.1, 12:05:08 , 15
14820, 247.0, 4.116666666666666, 12:05:09 , 15
14880, 248.0, 4.133333333333334, 12:05:10 , 15
14940, 249.0, 4.15, 12:05:11 , 15
15000, 250.0, 4.166666666666667, 12:05:12 , 15
15060, 251.0, 4.183333333333334, 12:05:13 , 15
15120, 252.0, 4.2, 12:05:14 , 15
15180, 253.0, 4.216666666666667, 12:05:15 , 15
15240, 254.0, 4.233333333333333, 12:05:16 , 15
15300, 255.0, 4.25, 12:05:17 , 15
15360, 256.0, 4.266666666666667, 12:05:18 , 15
15420, 257.0, 4.283333333333333, 12:05:19 , 15
15480, 258.0, 4.3, 12:05:20 , 15
15540, 259.0, 4.316666666666666, 12:05:21 , 16
15600, 260.0, 4.333333333333333, 12:05:22 , 16
15660, 261.0, 4.35, 12:05:23 , 16
15720, 262.0, 4.366666666666666, 12:05:24 , 16
15780, 263.0, 4.383333333333334, 12:05:25 , 16
15840, 264.0, 4.4, 12:05:26 , 16
15900, 265.0, 4.416666666666667, 12:05:27 , 16
15960, 266.0, 4.433333333333334, 12:05:28 , 16
16020, 267.0, 4.45, 12:05:29 , 16
16080, 268.0, 4.466666666666667, 12:05:30 , 16
16140, 269.0, 4.483333333333333, 12:05:31 , 16
16200, 270.0, 4.5, 12:05:32 , 16
16260, 271.0, 4.516666666666667, 12:05:33 , 16
16320, 272.0, 4.533333333333333, 12:05:34 , 16
16380, 273.0, 4.55, 12:05:35 , 16
16440, 274.0, 4.566666666666666, 12:05:36 , 16
16500, 275.0, 4.583333333333333, 12:05:37 , 16
16560, 276.0, 4.6, 12:05:38 , 16
16620, 277.0, 4.616666666666666, 12:05:39 , 16
16680, 278.0, 4.633333333333334, 12:05:40 , 16
16740, 279.0, 4.65, 12:05:41 , 16
16800, 280.0, 4.666666666666667, 12:05:42 , 16
16860, 281.0, 4.683333333333334, 12:05:43 , 16
16920, 282.0, 4.7, 12:05:44 , 16
16980, 283.0, 4.716666666666667, 12:05:45 , 16
17040, 284.0, 4.733333333333333, 12:05:46 , 16
17100, 285.0, 4.75, 12:05:47 , 16
17160, 286.0, 4.766666666666667, 12:05:48 , 16
17220, 287.0, 4.783333333333333, 12:05:49 , 16
17280, 288.0, 4.8, 12:05:50 , 16
17340, 289.0, 4.816666666666666, 12:05:51 , 16
17400, 290.0, 4.833333333333333, 12:05:52 , 16
17460, 291.0, 4.85, 12:05:53 , 16
17520, 292.0, 4.866666666666666, 12:05:54 , 16
17580, 293.0, 4.883333333333334, 12:05:55 , 16
17640, 294.0, 4.9, 12:05:56 , 16
17700, 295.0, 4.916666666666667, 12:05:57 , 16
17760, 296.0, 4.933333333333334, 12:05:58 , 16
17820, 297.0, 4.95, 12:05:59 , 16
17880, 298.0, 4.966666666666667, 12:06:00 , 16
17940, 299.0, 4.983333333333333, 12:06:01 , 16
18000, 300.0, 5.0, 12:06:02 , 16
18060, 301.0, 5.016666666666667, 12:06:03 , 16
18120, 302.0, 5.033333333333333, 12:06:04 , 17
18180, 303.0, 5.05, 12:06:05 , 17
18240, 304.0, 5.066666666666666, 12:06:06 , 17
18300, 305.0, 5.083333333333333, 12:06:07 , 17
18360, 306.0, 5.1, 12:06:08 , 17
18420, 307.0, 5.116666666666666, 12:06:09 , 17
18480, 308.0, 5.133333333333334, 12:06:10 , 17
18540, 309.0, 5.15, 12:06:11 , 17
18600, 310.0, 5.166666666666667, 12:06:12 , 17
18660, 311.0, 5.183333333333334, 12:06:13 , 17
18720, 312.0, 5.2, 12:06:14 , 17
18780, 313.0, 5.216666666666667, 12:06:15 , 17
18840, 314.0, 5.233333333333333, 12:06:16 , 17
18900, 315.0, 5.25, 12:06:17 , 17
18960, 316.0, 5.266666666666667, 12:06:18 , 17
19020, 317.0, 5.283333333333333, 12:06:19 , 17
19080, 318.0, 5.3, 12:06:20 , 16
19140, 319.0, 5.316666666666666, 12:06:21 , 16
19200, 320.0, 5.333333333333333, 12:06:22 , 16
19260, 321.0, 5.35, 12:06:23 , 16
19320, 322.0, 5.366666666666666, 12:06:24 , 16
19380, 323.0, 5.383333333333334, 12:06:25 , 16
19440, 324.0, 5.4, 12:06:26 , 16
19500, 325.0, 5.416666666666667, 12:06:27 , 16
19560, 326.0, 5.433333333333334, 12:06:28 , 16
19620, 327.0, 5.45, 12:06:29 , 16
19680, 328.0, 5.466666666666667, 12:06:30 , 16
19740, 329.0, 5.483333333333333, 12:06:31 , 16
19800, 330.0, 5.5, 12:06:32 , 16
19860, 331.0, 5.516666666666667, 12:06:33 , 16
19920, 332.0, 5.533333333333333, 12:06:34 , 16
19980, 333.0, 5.55, 12:06:35 , 16
20040, 334.0, 5.566666666666666, 12:06:36 , 16
20100, 335.0, 5.583333333333333, 12:06:37 , 17
20160, 336.0, 5.6, 12:06:38 , 17
20220, 337.0, 5.616666666666666, 12:06:39 , 17
20280, 338.0, 5.633333333333334, 12:06:40 , 17
20340, 339.0, 5.65, 12:06:41 , 17
20400, 340.0, 5.666666666666667, 12:06:42 , 17
20460, 341.0, 5.683333333333334, 12:06:43 , 17
20520, 342.0, 5.7, 12:06:44 , 17
20580, 343.0, 5.716666666666667, 12:06:45 , 17
20640, 344.0, 5.733333333333333, 12:06:46 , 17
20700, 345.0, 5.75, 12:06:47 , 17
20760, 346.0, 5.766666666666667, 12:06:48 , 17
20820, 347.0, 5.783333333333333, 12:06:49 , 17
20880, 348.0, 5.8, 12:06:50 , 17
20940, 349.0, 5.816666666666666, 12:06:51 , 17
21000, 350.0, 5.833333333333333, 12:06:52 , 17
21060, 351.0, 5.85, 12:06:53 , 17
21120, 352.0, 5.866666666666666, 12:06:54 , 17
21180, 353.0, 5.883333333333334, 12:06:55 , 17
21240, 354.0, 5.9, 12:06:56 , 17
21300, 355.0, 5.916666666666667, 12:06:57 , 17
21360, 356.0, 5.933333333333334, 12:06:58 , 17
21420, 357.0, 5.95, 12:06:59 , 17
21480, 358.0, 5.966666666666667, 12:07:00 , 17
21540, 359.0, 5.983333333333333, 12:07:01 , 17
21600, 360.0, 6.0, 12:07:02 , 17
21660, 361.0, 6.016666666666667, 12:07:03 , 17
21720, 362.0, 6.033333333333333, 12:07:04 , 17
21780, 363.0, 6.05, 12:07:05 , 17
21840, 364.0, 6.066666666666666, 12:07:06 , 17
21900, 365.0, 6.083333333333333, 12:07:07 , 17
21960, 366.0, 6.1, 12:07:08 , 17
22020, 367.0, 6.116666666666666, 12:07:09 , 17
22080, 368.0, 6.133333333333334, 12:07:10 , 17
22140, 369.0, 6.15, 12:07:11 , 17
22200, 370.0, 6.166666666666667, 12:07:12 , 17
22260, 371.0, 6.183333333333334, 12:07:13 , 17
22320, 372.0, 6.2, 12:07:14 , 17
22380, 373.0, 6.216666666666667, 12:07:15 , 17
22440, 374.0, 6.233333333333333, 12:07:16 , 17
22500, 375.0, 6.25, 12:07:17 , 17
22560, 376.0, 6.266666666666667, 12:07:18 , 17
22620, 377.0, 6.283333333333333, 12:07:19 , 17
22680, 378.0, 6.3, 12:07:20 , 17
22740, 379.0, 6.316666666666666, 12:07:21 , 17
22800, 380.0, 6.333333333333333, 12:07:22 , 17
22860, 381.0, 6.35, 12:07:23 , 17
22920, 382.0, 6.366666666666666, 12:07:24 , 17
22980, 383.0, 6.383333333333334, 12:07:25 , 17
23040, 384.0, 6.4, 12:07:26 , 17
23100, 385.0, 6.416666666666667, 12:07:27 , 17
23160, 386.0, 6.433333333333334, 12:07:28 , 17
23220, 387.0, 6.45, 12:07:29 , 17
23280, 388.0, 6.466666666666667, 12:07:30 , 17
23340, 389.0, 6.483333333333333, 12:07:31 , 17
